timestamp,level,data source
2025-11-01T14:41:00Z,SEDENTARY,Fitbit App
2025-11-01T14:42:00Z,SEDENTARY,Fitbit App
2025-11-01T14:43:00Z,SEDENTARY,Fitbit App
2025-11-01T14:44:00Z,SEDENTARY,Fitbit App
2025-11-01T14:45:00Z,SEDENTARY,Fitbit App
2025-11-01T14:46:00Z,SEDENTARY,Fitbit App
2025-11-01T14:47:00Z,SEDENTARY,Fitbit App
2025-11-01T14:48:00Z,SEDENTARY,Fitbit App
2025-11-01T14:49:00Z,SEDENTARY,Fitbit App
2025-11-01T14:50:00Z,SEDENTARY,Fitbit App
2025-11-01T14:51:00Z,SEDENTARY,Fitbit App
2025-11-01T14:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T14:53:00Z,SEDENTARY,Fitbit App
2025-11-01T14:54:00Z,SEDENTARY,Fitbit App
2025-11-01T14:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T14:56:00Z,SEDENTARY,Fitbit App
2025-11-01T14:57:00Z,SEDENTARY,Fitbit App
2025-11-01T14:58:00Z,SEDENTARY,Fitbit App
2025-11-01T14:59:00Z,SEDENTARY,Fitbit App
2025-11-01T15:00:00Z,SEDENTARY,Fitbit App
2025-11-01T15:01:00Z,SEDENTARY,Fitbit App
2025-11-01T15:02:00Z,SEDENTARY,Fitbit App
2025-11-01T15:03:00Z,SEDENTARY,Fitbit App
2025-11-01T15:05:00Z,SEDENTARY,Fitbit App
2025-11-01T15:06:00Z,SEDENTARY,Fitbit App
2025-11-01T15:07:00Z,SEDENTARY,Fitbit App
2025-11-01T15:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:10:00Z,SEDENTARY,Fitbit App
2025-11-01T15:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:12:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T15:13:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T15:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:15:00Z,SEDENTARY,Fitbit App
2025-11-01T15:16:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T15:17:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T15:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:19:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T15:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:21:00Z,SEDENTARY,Fitbit App
2025-11-01T15:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:25:00Z,SEDENTARY,Fitbit App
2025-11-01T15:26:00Z,SEDENTARY,Fitbit App
2025-11-01T15:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:28:00Z,SEDENTARY,Fitbit App
2025-11-01T15:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:34:00Z,SEDENTARY,Fitbit App
2025-11-01T15:35:00Z,SEDENTARY,Fitbit App
2025-11-01T15:36:00Z,SEDENTARY,Fitbit App
2025-11-01T15:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:39:00Z,SEDENTARY,Fitbit App
2025-11-01T15:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:42:00Z,SEDENTARY,Fitbit App
2025-11-01T15:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:45:00Z,SEDENTARY,Fitbit App
2025-11-01T15:46:00Z,SEDENTARY,Fitbit App
2025-11-01T15:47:00Z,SEDENTARY,Fitbit App
2025-11-01T15:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:50:00Z,SEDENTARY,Fitbit App
2025-11-01T15:51:00Z,SEDENTARY,Fitbit App
2025-11-01T15:52:00Z,SEDENTARY,Fitbit App
2025-11-01T15:53:00Z,SEDENTARY,Fitbit App
2025-11-01T15:54:00Z,SEDENTARY,Fitbit App
2025-11-01T15:55:00Z,SEDENTARY,Fitbit App
2025-11-01T15:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T15:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:14:00Z,SEDENTARY,Fitbit App
2025-11-01T16:15:00Z,SEDENTARY,Fitbit App
2025-11-01T16:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:17:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T16:18:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T16:19:00Z,SEDENTARY,Fitbit App
2025-11-01T16:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:21:00Z,SEDENTARY,Fitbit App
2025-11-01T16:22:00Z,SEDENTARY,Fitbit App
2025-11-01T16:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:25:00Z,SEDENTARY,Fitbit App
2025-11-01T16:26:00Z,SEDENTARY,Fitbit App
2025-11-01T16:27:00Z,SEDENTARY,Fitbit App
2025-11-01T16:28:00Z,SEDENTARY,Fitbit App
2025-11-01T16:29:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T16:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:32:00Z,SEDENTARY,Fitbit App
2025-11-01T16:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:34:00Z,SEDENTARY,Fitbit App
2025-11-01T16:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:36:00Z,SEDENTARY,Fitbit App
2025-11-01T16:37:00Z,SEDENTARY,Fitbit App
2025-11-01T16:38:00Z,SEDENTARY,Fitbit App
2025-11-01T16:39:00Z,SEDENTARY,Fitbit App
2025-11-01T16:40:00Z,SEDENTARY,Fitbit App
2025-11-01T16:41:00Z,SEDENTARY,Fitbit App
2025-11-01T16:42:00Z,SEDENTARY,Fitbit App
2025-11-01T16:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:48:00Z,SEDENTARY,Fitbit App
2025-11-01T16:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:50:00Z,SEDENTARY,Fitbit App
2025-11-01T16:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:55:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T16:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T16:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:01:00Z,SEDENTARY,Fitbit App
2025-11-01T17:02:00Z,SEDENTARY,Fitbit App
2025-11-01T17:03:00Z,SEDENTARY,Fitbit App
2025-11-01T17:04:00Z,SEDENTARY,Fitbit App
2025-11-01T17:05:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T17:06:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T17:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:10:00Z,SEDENTARY,Fitbit App
2025-11-01T17:11:00Z,SEDENTARY,Fitbit App
2025-11-01T17:12:00Z,SEDENTARY,Fitbit App
2025-11-01T17:13:00Z,SEDENTARY,Fitbit App
2025-11-01T17:14:00Z,SEDENTARY,Fitbit App
2025-11-01T17:15:00Z,SEDENTARY,Fitbit App
2025-11-01T17:16:00Z,SEDENTARY,Fitbit App
2025-11-01T17:17:00Z,SEDENTARY,Fitbit App
2025-11-01T17:18:00Z,SEDENTARY,Fitbit App
2025-11-01T17:19:00Z,SEDENTARY,Fitbit App
2025-11-01T17:20:00Z,SEDENTARY,Fitbit App
2025-11-01T17:21:00Z,SEDENTARY,Fitbit App
2025-11-01T17:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:25:00Z,SEDENTARY,Fitbit App
2025-11-01T17:26:00Z,SEDENTARY,Fitbit App
2025-11-01T17:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:29:00Z,SEDENTARY,Fitbit App
2025-11-01T17:30:00Z,SEDENTARY,Fitbit App
2025-11-01T17:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:32:00Z,SEDENTARY,Fitbit App
2025-11-01T17:33:00Z,SEDENTARY,Fitbit App
2025-11-01T17:34:00Z,SEDENTARY,Fitbit App
2025-11-01T17:35:00Z,SEDENTARY,Fitbit App
2025-11-01T17:36:00Z,SEDENTARY,Fitbit App
2025-11-01T17:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:41:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T17:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:43:00Z,SEDENTARY,Fitbit App
2025-11-01T17:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:46:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T17:47:00Z,SEDENTARY,Fitbit App
2025-11-01T17:48:00Z,SEDENTARY,Fitbit App
2025-11-01T17:49:00Z,SEDENTARY,Fitbit App
2025-11-01T17:50:00Z,SEDENTARY,Fitbit App
2025-11-01T17:51:00Z,SEDENTARY,Fitbit App
2025-11-01T17:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:54:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T17:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T17:56:00Z,SEDENTARY,Fitbit App
2025-11-01T17:57:00Z,SEDENTARY,Fitbit App
2025-11-01T17:58:00Z,SEDENTARY,Fitbit App
2025-11-01T17:59:00Z,SEDENTARY,Fitbit App
2025-11-01T18:00:00Z,SEDENTARY,Fitbit App
2025-11-01T18:01:00Z,SEDENTARY,Fitbit App
2025-11-01T18:02:00Z,SEDENTARY,Fitbit App
2025-11-01T18:03:00Z,SEDENTARY,Fitbit App
2025-11-01T18:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:08:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:09:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:10:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:12:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:16:00Z,SEDENTARY,Fitbit App
2025-11-01T18:17:00Z,SEDENTARY,Fitbit App
2025-11-01T18:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:19:00Z,SEDENTARY,Fitbit App
2025-11-01T18:20:00Z,SEDENTARY,Fitbit App
2025-11-01T18:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:22:00Z,SEDENTARY,Fitbit App
2025-11-01T18:23:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:24:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:25:00Z,SEDENTARY,Fitbit App
2025-11-01T18:26:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:27:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:28:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:29:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:30:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:31:00Z,SEDENTARY,Fitbit App
2025-11-01T18:32:00Z,SEDENTARY,Fitbit App
2025-11-01T18:33:00Z,SEDENTARY,Fitbit App
2025-11-01T18:34:00Z,SEDENTARY,Fitbit App
2025-11-01T18:35:00Z,SEDENTARY,Fitbit App
2025-11-01T18:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:37:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:38:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:39:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T18:40:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:41:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T18:43:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:44:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:45:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T18:46:00Z,SEDENTARY,Fitbit App
2025-11-01T18:47:00Z,SEDENTARY,Fitbit App
2025-11-01T18:48:00Z,SEDENTARY,Fitbit App
2025-11-01T18:49:00Z,SEDENTARY,Fitbit App
2025-11-01T18:50:00Z,SEDENTARY,Fitbit App
2025-11-01T18:51:00Z,SEDENTARY,Fitbit App
2025-11-01T18:52:00Z,SEDENTARY,Fitbit App
2025-11-01T18:53:00Z,SEDENTARY,Fitbit App
2025-11-01T18:54:00Z,SEDENTARY,Fitbit App
2025-11-01T18:55:00Z,SEDENTARY,Fitbit App
2025-11-01T18:56:00Z,SEDENTARY,Fitbit App
2025-11-01T18:57:00Z,SEDENTARY,Fitbit App
2025-11-01T18:58:00Z,SEDENTARY,Fitbit App
2025-11-01T18:59:00Z,SEDENTARY,Fitbit App
2025-11-01T19:00:00Z,SEDENTARY,Fitbit App
2025-11-01T19:01:00Z,SEDENTARY,Fitbit App
2025-11-01T19:02:00Z,SEDENTARY,Fitbit App
2025-11-01T19:03:00Z,SEDENTARY,Fitbit App
2025-11-01T19:04:00Z,SEDENTARY,Fitbit App
2025-11-01T19:05:00Z,SEDENTARY,Fitbit App
2025-11-01T19:06:00Z,SEDENTARY,Fitbit App
2025-11-01T19:07:00Z,SEDENTARY,Fitbit App
2025-11-01T19:08:00Z,SEDENTARY,Fitbit App
2025-11-01T19:09:00Z,SEDENTARY,Fitbit App
2025-11-01T19:10:00Z,SEDENTARY,Fitbit App
2025-11-01T19:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:12:00Z,SEDENTARY,Fitbit App
2025-11-01T19:13:00Z,SEDENTARY,Fitbit App
2025-11-01T19:14:00Z,SEDENTARY,Fitbit App
2025-11-01T19:15:00Z,SEDENTARY,Fitbit App
2025-11-01T19:16:00Z,SEDENTARY,Fitbit App
2025-11-01T19:17:00Z,SEDENTARY,Fitbit App
2025-11-01T19:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:19:00Z,SEDENTARY,Fitbit App
2025-11-01T19:20:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T19:21:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T19:22:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T19:23:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T19:24:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T19:25:00Z,VERY_ACTIVE,Fitbit App
2025-11-01T19:26:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T19:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:28:00Z,SEDENTARY,Fitbit App
2025-11-01T19:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:32:00Z,SEDENTARY,Fitbit App
2025-11-01T19:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:34:00Z,SEDENTARY,Fitbit App
2025-11-01T19:35:00Z,SEDENTARY,Fitbit App
2025-11-01T19:36:00Z,SEDENTARY,Fitbit App
2025-11-01T19:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:39:00Z,SEDENTARY,Fitbit App
2025-11-01T19:40:00Z,SEDENTARY,Fitbit App
2025-11-01T19:41:00Z,SEDENTARY,Fitbit App
2025-11-01T19:42:00Z,SEDENTARY,Fitbit App
2025-11-01T19:43:00Z,SEDENTARY,Fitbit App
2025-11-01T19:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:45:00Z,SEDENTARY,Fitbit App
2025-11-01T19:46:00Z,SEDENTARY,Fitbit App
2025-11-01T19:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:49:00Z,SEDENTARY,Fitbit App
2025-11-01T19:50:00Z,SEDENTARY,Fitbit App
2025-11-01T19:51:00Z,SEDENTARY,Fitbit App
2025-11-01T19:52:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T19:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:54:00Z,SEDENTARY,Fitbit App
2025-11-01T19:55:00Z,SEDENTARY,Fitbit App
2025-11-01T19:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:57:00Z,SEDENTARY,Fitbit App
2025-11-01T19:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T19:59:00Z,SEDENTARY,Fitbit App
2025-11-01T20:00:00Z,SEDENTARY,Fitbit App
2025-11-01T20:01:00Z,SEDENTARY,Fitbit App
2025-11-01T20:02:00Z,SEDENTARY,Fitbit App
2025-11-01T20:03:00Z,SEDENTARY,Fitbit App
2025-11-01T20:04:00Z,SEDENTARY,Fitbit App
2025-11-01T20:05:00Z,SEDENTARY,Fitbit App
2025-11-01T20:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T20:07:00Z,SEDENTARY,Fitbit App
2025-11-01T20:08:00Z,SEDENTARY,Fitbit App
2025-11-01T20:09:00Z,SEDENTARY,Fitbit App
2025-11-01T20:10:00Z,SEDENTARY,Fitbit App
2025-11-01T20:11:00Z,SEDENTARY,Fitbit App
2025-11-01T20:12:00Z,SEDENTARY,Fitbit App
2025-11-01T20:13:00Z,SEDENTARY,Fitbit App
2025-11-01T20:14:00Z,SEDENTARY,Fitbit App
2025-11-01T20:15:00Z,SEDENTARY,Fitbit App
2025-11-01T20:16:00Z,SEDENTARY,Fitbit App
2025-11-01T20:17:00Z,SEDENTARY,Fitbit App
2025-11-01T20:18:00Z,SEDENTARY,Fitbit App
2025-11-01T20:19:00Z,SEDENTARY,Fitbit App
2025-11-01T20:20:00Z,SEDENTARY,Fitbit App
2025-11-01T20:21:00Z,SEDENTARY,Fitbit App
2025-11-01T20:22:00Z,SEDENTARY,Fitbit App
2025-11-01T20:23:00Z,SEDENTARY,Fitbit App
2025-11-01T20:24:00Z,SEDENTARY,Fitbit App
2025-11-01T20:25:00Z,SEDENTARY,Fitbit App
2025-11-01T20:26:00Z,SEDENTARY,Fitbit App
2025-11-01T20:27:00Z,MODERATELY_ACTIVE,Fitbit App
2025-11-01T20:28:00Z,SEDENTARY,Fitbit App
2025-11-01T20:29:00Z,SEDENTARY,Fitbit App
2025-11-01T20:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T20:31:00Z,SEDENTARY,Fitbit App
2025-11-01T20:32:00Z,SEDENTARY,Fitbit App
2025-11-01T20:33:00Z,SEDENTARY,Fitbit App
2025-11-01T20:34:00Z,SEDENTARY,Fitbit App
2025-11-01T20:35:00Z,SEDENTARY,Fitbit App
2025-11-01T20:36:00Z,SEDENTARY,Fitbit App
2025-11-01T20:37:00Z,SEDENTARY,Fitbit App
2025-11-01T20:38:00Z,SEDENTARY,Fitbit App
2025-11-01T20:39:00Z,SEDENTARY,Fitbit App
2025-11-01T20:40:00Z,SEDENTARY,Fitbit App
2025-11-01T20:41:00Z,SEDENTARY,Fitbit App
2025-11-01T20:42:00Z,SEDENTARY,Fitbit App
2025-11-01T20:43:00Z,SEDENTARY,Fitbit App
2025-11-01T20:44:00Z,SEDENTARY,Fitbit App
2025-11-01T20:45:00Z,SEDENTARY,Fitbit App
2025-11-01T20:46:00Z,SEDENTARY,Fitbit App
2025-11-01T20:47:00Z,SEDENTARY,Fitbit App
2025-11-01T20:48:00Z,SEDENTARY,Fitbit App
2025-11-01T20:49:00Z,SEDENTARY,Fitbit App
2025-11-01T20:50:00Z,SEDENTARY,Fitbit App
2025-11-01T20:51:00Z,SEDENTARY,Fitbit App
2025-11-01T20:52:00Z,SEDENTARY,Fitbit App
2025-11-01T20:53:00Z,SEDENTARY,Fitbit App
2025-11-01T20:54:00Z,SEDENTARY,Fitbit App
2025-11-01T20:55:00Z,SEDENTARY,Fitbit App
2025-11-01T20:56:00Z,SEDENTARY,Fitbit App
2025-11-01T20:57:00Z,SEDENTARY,Fitbit App
2025-11-01T20:58:00Z,SEDENTARY,Fitbit App
2025-11-01T20:59:00Z,SEDENTARY,Fitbit App
2025-11-01T21:00:00Z,SEDENTARY,Fitbit App
2025-11-01T21:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:02:00Z,SEDENTARY,Fitbit App
2025-11-01T21:03:00Z,SEDENTARY,Fitbit App
2025-11-01T21:04:00Z,SEDENTARY,Fitbit App
2025-11-01T21:05:00Z,SEDENTARY,Fitbit App
2025-11-01T21:06:00Z,SEDENTARY,Fitbit App
2025-11-01T21:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:08:00Z,SEDENTARY,Fitbit App
2025-11-01T21:09:00Z,SEDENTARY,Fitbit App
2025-11-01T21:10:00Z,SEDENTARY,Fitbit App
2025-11-01T21:11:00Z,SEDENTARY,Fitbit App
2025-11-01T21:12:00Z,SEDENTARY,Fitbit App
2025-11-01T21:13:00Z,SEDENTARY,Fitbit App
2025-11-01T21:14:00Z,SEDENTARY,Fitbit App
2025-11-01T21:15:00Z,SEDENTARY,Fitbit App
2025-11-01T21:16:00Z,SEDENTARY,Fitbit App
2025-11-01T21:17:00Z,SEDENTARY,Fitbit App
2025-11-01T21:18:00Z,SEDENTARY,Fitbit App
2025-11-01T21:19:00Z,SEDENTARY,Fitbit App
2025-11-01T21:20:00Z,SEDENTARY,Fitbit App
2025-11-01T21:21:00Z,SEDENTARY,Fitbit App
2025-11-01T21:22:00Z,SEDENTARY,Fitbit App
2025-11-01T21:23:00Z,SEDENTARY,Fitbit App
2025-11-01T21:24:00Z,SEDENTARY,Fitbit App
2025-11-01T21:25:00Z,SEDENTARY,Fitbit App
2025-11-01T21:26:00Z,SEDENTARY,Fitbit App
2025-11-01T21:27:00Z,SEDENTARY,Fitbit App
2025-11-01T21:28:00Z,SEDENTARY,Fitbit App
2025-11-01T21:29:00Z,SEDENTARY,Fitbit App
2025-11-01T21:30:00Z,SEDENTARY,Fitbit App
2025-11-01T21:31:00Z,SEDENTARY,Fitbit App
2025-11-01T21:32:00Z,SEDENTARY,Fitbit App
2025-11-01T21:33:00Z,SEDENTARY,Fitbit App
2025-11-01T21:34:00Z,SEDENTARY,Fitbit App
2025-11-01T21:35:00Z,SEDENTARY,Fitbit App
2025-11-01T21:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:38:00Z,SEDENTARY,Fitbit App
2025-11-01T21:39:00Z,SEDENTARY,Fitbit App
2025-11-01T21:40:00Z,SEDENTARY,Fitbit App
2025-11-01T21:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:42:00Z,SEDENTARY,Fitbit App
2025-11-01T21:43:00Z,SEDENTARY,Fitbit App
2025-11-01T21:44:00Z,SEDENTARY,Fitbit App
2025-11-01T21:45:00Z,SEDENTARY,Fitbit App
2025-11-01T21:46:00Z,SEDENTARY,Fitbit App
2025-11-01T21:47:00Z,SEDENTARY,Fitbit App
2025-11-01T21:48:00Z,SEDENTARY,Fitbit App
2025-11-01T21:49:00Z,SEDENTARY,Fitbit App
2025-11-01T21:50:00Z,SEDENTARY,Fitbit App
2025-11-01T21:51:00Z,SEDENTARY,Fitbit App
2025-11-01T21:52:00Z,SEDENTARY,Fitbit App
2025-11-01T21:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:54:00Z,SEDENTARY,Fitbit App
2025-11-01T21:55:00Z,SEDENTARY,Fitbit App
2025-11-01T21:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:57:00Z,SEDENTARY,Fitbit App
2025-11-01T21:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T21:59:00Z,SEDENTARY,Fitbit App
2025-11-01T22:00:00Z,SEDENTARY,Fitbit App
2025-11-01T22:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-11-01T22:02:00Z,SEDENTARY,Fitbit App
2025-11-01T22:03:00Z,SEDENTARY,Fitbit App
2025-11-01T22:04:00Z,SEDENTARY,Fitbit App
2025-11-01T22:05:00Z,SEDENTARY,Fitbit App
2025-11-01T22:06:00Z,SEDENTARY,Fitbit App
2025-11-01T22:07:00Z,SEDENTARY,Fitbit App
