timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-12-29T15:11:50Z,0,1170,0,Charge 6
2025-12-29T15:11:51Z,0,1040,0,Charge 6
2025-12-29T15:11:52Z,1,880,0,Charge 6
2025-12-29T15:11:53Z,1,0,0,Charge 6
2025-12-29T15:11:54Z,2,0,0,Charge 6
2025-12-29T15:11:55Z,0,0,0,Charge 6
2025-12-29T15:11:56Z,1,0,0,Charge 6
2025-12-29T15:11:57Z,2,0,0,Charge 6
2025-12-29T15:11:58Z,1,160,0,Charge 6
2025-12-29T15:11:59Z,0,270,0,Charge 6
2025-12-29T15:12:00Z,0,340,0,Charge 6
2025-12-29T15:12:01Z,1,410,0,Charge 6
2025-12-29T15:12:02Z,2,0,0,Charge 6
2025-12-29T15:12:03Z,1,0,0,Charge 6
2025-12-29T15:12:04Z,2,760,0,Charge 6
2025-12-29T15:12:05Z,1,410,0,Charge 6
2025-12-29T15:12:06Z,0,490,0,Charge 6
2025-12-29T15:12:07Z,0,560,0,Charge 6
2025-12-29T15:12:08Z,0,590,0,Charge 6
2025-12-29T15:12:09Z,0,0,0,Charge 6
2025-12-29T15:12:10Z,0,0,0,Charge 6
2025-12-29T15:12:11Z,0,0,0,Charge 6
2025-12-29T15:12:12Z,0,0,0,Charge 6
2025-12-29T15:12:13Z,0,0,0,Charge 6
2025-12-29T15:12:14Z,0,0,0,Charge 6
2025-12-29T15:12:15Z,0,0,0,Charge 6
2025-12-29T15:12:16Z,0,0,0,Charge 6
2025-12-29T15:12:17Z,0,0,0,Charge 6
2025-12-29T15:12:18Z,0,0,0,Charge 6
2025-12-29T15:12:19Z,0,0,0,Charge 6
2025-12-29T15:12:20Z,0,0,0,Charge 6
2025-12-29T15:12:21Z,0,0,0,Charge 6
2025-12-29T15:12:22Z,0,0,0,Charge 6
2025-12-29T15:12:23Z,0,0,0,Charge 6
2025-12-29T15:12:24Z,0,0,0,Charge 6
2025-12-29T15:12:25Z,0,0,0,Charge 6
2025-12-29T15:12:26Z,0,0,0,Charge 6
2025-12-29T15:12:27Z,0,0,0,Charge 6
2025-12-29T15:12:28Z,0,0,0,Charge 6
2025-12-29T15:12:29Z,0,0,0,Charge 6
2025-12-29T15:12:30Z,0,0,0,Charge 6
2025-12-29T15:12:31Z,0,0,0,Charge 6
2025-12-29T15:12:32Z,1,0,0,Charge 6
2025-12-29T15:12:33Z,2,0,0,Charge 6
2025-12-29T15:12:34Z,1,0,0,Charge 6
2025-12-29T15:12:35Z,2,140,0,Charge 6
2025-12-29T15:12:36Z,0,250,0,Charge 6
2025-12-29T15:12:37Z,0,340,0,Charge 6
2025-12-29T15:12:38Z,2,400,0,Charge 6
2025-12-29T15:12:39Z,1,0,0,Charge 6
2025-12-29T15:12:40Z,2,0,0,Charge 6
2025-12-29T15:12:41Z,1,0,0,Charge 6
2025-12-29T15:12:42Z,2,660,0,Charge 6
2025-12-29T15:12:43Z,2,390,0,Charge 6
2025-12-29T15:12:44Z,1,550,0,Charge 6
2025-12-29T15:12:45Z,1,700,0,Charge 6
2025-12-29T15:12:46Z,2,890,0,Charge 6
2025-12-29T15:12:47Z,3,990,0,Charge 6
2025-12-29T15:12:48Z,1,1040,0,Charge 6
2025-12-29T15:12:49Z,2,1100,0,Charge 6
2025-12-29T15:12:50Z,1,1160,0,Charge 6
2025-12-29T15:12:51Z,1,1160,0,Charge 6
2025-12-29T15:12:52Z,1,1210,0,Charge 6
2025-12-29T15:12:53Z,1,1200,0,Charge 6
2025-12-29T15:12:54Z,0,1060,0,Charge 6
2025-12-29T15:12:55Z,2,1040,0,Charge 6
2025-12-29T15:12:56Z,1,1040,0,Charge 6
2025-12-29T15:12:57Z,2,1040,0,Charge 6
2025-12-29T15:12:58Z,2,1050,0,Charge 6
2025-12-29T15:12:59Z,1,1080,0,Charge 6
2025-12-29T15:13:00Z,2,1120,0,Charge 6
2025-12-29T15:13:01Z,1,1150,0,Charge 6
2025-12-29T15:13:02Z,1,1140,0,Charge 6
2025-12-29T15:13:03Z,2,1140,0,Charge 6
2025-12-29T15:13:04Z,1,1140,0,Charge 6
2025-12-29T15:13:05Z,1,1130,0,Charge 6
2025-12-29T15:13:06Z,1,1140,0,Charge 6
2025-12-29T15:13:07Z,1,1120,0,Charge 6
2025-12-29T15:13:08Z,1,1120,0,Charge 6
2025-12-29T15:13:09Z,1,1030,0,Charge 6
2025-12-29T15:13:10Z,1,1030,0,Charge 6
2025-12-29T15:13:11Z,1,1020,0,Charge 6
2025-12-29T15:13:12Z,1,1020,0,Charge 6
2025-12-29T15:13:13Z,2,1000,0,Charge 6
2025-12-29T15:13:14Z,1,1010,0,Charge 6
2025-12-29T15:13:15Z,0,1000,0,Charge 6
2025-12-29T15:13:16Z,3,1010,0,Charge 6
2025-12-29T15:13:17Z,2,1050,0,Charge 6
2025-12-29T15:13:18Z,2,1100,0,Charge 6
2025-12-29T15:13:19Z,1,1140,0,Charge 6
2025-12-29T15:13:20Z,2,1220,0,Charge 6
2025-12-29T15:13:21Z,1,1230,0,Charge 6
2025-12-29T15:13:22Z,0,1220,0,Charge 6
2025-12-29T15:13:23Z,0,1980,0,Charge 6
2025-12-29T15:13:24Z,0,0,0,Charge 6
2025-12-29T15:13:25Z,0,0,0,Charge 6
2025-12-29T15:13:26Z,0,0,0,Charge 6
2025-12-29T15:13:27Z,0,0,0,Charge 6
2025-12-29T15:13:28Z,0,0,0,Charge 6
2025-12-29T15:13:29Z,2,0,0,Charge 6
2025-12-29T15:13:30Z,1,0,0,Charge 6
2025-12-29T15:13:31Z,2,0,0,Charge 6
2025-12-29T15:13:32Z,1,0,0,Charge 6
2025-12-29T15:13:33Z,1,0,0,Charge 6
2025-12-29T15:13:34Z,1,140,0,Charge 6
2025-12-29T15:13:35Z,2,330,0,Charge 6
2025-12-29T15:13:36Z,1,500,0,Charge 6
2025-12-29T15:13:37Z,2,710,0,Charge 6
2025-12-29T15:13:38Z,1,890,0,Charge 6
2025-12-29T15:13:39Z,1,920,0,Charge 6
2025-12-29T15:13:40Z,0,870,0,Charge 6
2025-12-29T15:13:41Z,2,880,0,Charge 6
2025-12-29T15:13:42Z,1,830,0,Charge 6
2025-12-29T15:13:43Z,2,850,0,Charge 6
2025-12-29T15:13:44Z,2,890,0,Charge 6
2025-12-29T15:13:45Z,1,950,0,Charge 6
2025-12-29T15:13:46Z,2,1060,0,Charge 6
2025-12-29T15:13:47Z,1,1100,0,Charge 6
2025-12-29T15:13:48Z,2,1130,0,Charge 6
2025-12-29T15:13:49Z,2,1150,0,Charge 6
2025-12-29T15:13:50Z,1,1170,0,Charge 6
2025-12-29T15:13:51Z,2,1180,0,Charge 6
2025-12-29T15:13:52Z,2,1230,0,Charge 6
2025-12-29T15:13:53Z,1,1220,0,Charge 6
2025-12-29T15:13:54Z,2,1230,0,Charge 6
2025-12-29T15:13:55Z,2,1270,0,Charge 6
2025-12-29T15:13:56Z,1,1260,0,Charge 6
2025-12-29T15:13:57Z,2,1270,0,Charge 6
2025-12-29T15:13:58Z,1,1260,0,Charge 6
2025-12-29T15:13:59Z,2,1270,0,Charge 6
2025-12-29T15:14:00Z,1,1260,0,Charge 6
2025-12-29T15:14:01Z,2,1250,0,Charge 6
2025-12-29T15:14:02Z,0,1180,0,Charge 6
2025-12-29T15:14:03Z,2,1170,0,Charge 6
2025-12-29T15:14:04Z,1,1100,0,Charge 6
2025-12-29T15:14:05Z,2,1100,0,Charge 6
2025-12-29T15:14:06Z,1,1100,0,Charge 6
2025-12-29T15:14:07Z,2,1100,0,Charge 6
2025-12-29T15:14:08Z,2,1110,0,Charge 6
2025-12-29T15:14:09Z,1,1110,0,Charge 6
2025-12-29T15:14:10Z,2,1110,0,Charge 6
2025-12-29T15:14:11Z,2,1180,0,Charge 6
2025-12-29T15:14:12Z,1,1180,0,Charge 6
2025-12-29T15:14:13Z,2,1180,0,Charge 6
2025-12-29T15:14:14Z,1,1180,0,Charge 6
2025-12-29T15:14:15Z,2,1180,0,Charge 6
2025-12-29T15:14:16Z,2,1180,0,Charge 6
2025-12-29T15:14:17Z,1,1180,0,Charge 6
2025-12-29T15:14:18Z,2,1190,0,Charge 6
2025-12-29T15:14:19Z,2,1230,0,Charge 6
2025-12-29T15:14:20Z,1,1240,0,Charge 6
2025-12-29T15:14:21Z,2,1230,0,Charge 6
2025-12-29T15:14:22Z,2,1240,0,Charge 6
2025-12-29T15:14:23Z,1,1230,0,Charge 6
2025-12-29T15:14:24Z,2,1230,0,Charge 6
2025-12-29T15:14:25Z,2,1240,0,Charge 6
2025-12-29T15:14:26Z,1,1230,0,Charge 6
2025-12-29T15:14:27Z,2,1240,0,Charge 6
2025-12-29T15:14:28Z,2,1240,0,Charge 6
2025-12-29T15:14:29Z,2,1240,0,Charge 6
2025-12-29T15:14:30Z,0,1240,0,Charge 6
2025-12-29T15:14:31Z,0,1160,0,Charge 6
2025-12-29T15:14:32Z,0,1020,0,Charge 6
2025-12-29T15:14:33Z,0,0,0,Charge 6
2025-12-29T15:14:34Z,0,0,0,Charge 6
2025-12-29T15:14:35Z,0,0,0,Charge 6
2025-12-29T15:14:36Z,0,0,0,Charge 6
2025-12-29T15:14:37Z,0,0,0,Charge 6
2025-12-29T15:14:38Z,0,0,0,Charge 6
2025-12-29T15:14:39Z,0,0,0,Charge 6
2025-12-29T15:14:40Z,0,0,0,Charge 6
2025-12-29T15:14:41Z,0,0,0,Charge 6
2025-12-29T15:14:42Z,0,0,0,Charge 6
2025-12-29T15:14:43Z,0,0,0,Charge 6
2025-12-29T15:14:44Z,0,0,0,Charge 6
2025-12-29T15:14:45Z,0,0,0,Charge 6
2025-12-29T15:14:46Z,0,0,0,Charge 6
2025-12-29T15:14:47Z,2,0,0,Charge 6
2025-12-29T15:14:48Z,2,0,0,Charge 6
2025-12-29T15:14:49Z,0,0,0,Charge 6
2025-12-29T15:14:50Z,0,0,0,Charge 6
2025-12-29T15:14:51Z,0,0,0,Charge 6
2025-12-29T15:14:52Z,0,0,0,Charge 6
2025-12-29T15:14:53Z,0,0,0,Charge 6
2025-12-29T15:14:54Z,0,0,0,Charge 6
2025-12-29T15:14:55Z,0,0,0,Charge 6
2025-12-29T15:14:56Z,0,0,0,Charge 6
2025-12-29T15:14:57Z,0,0,0,Charge 6
2025-12-29T15:14:58Z,0,0,0,Charge 6
2025-12-29T15:14:59Z,0,0,0,Charge 6
2025-12-29T15:15:00Z,0,0,0,Charge 6
2025-12-29T15:15:01Z,0,0,0,Charge 6
2025-12-29T15:15:02Z,0,0,0,Charge 6
2025-12-29T15:15:03Z,0,0,0,Charge 6
2025-12-29T15:15:04Z,0,0,0,Charge 6
2025-12-29T15:15:05Z,0,0,0,Charge 6
2025-12-29T15:15:06Z,0,0,0,Charge 6
2025-12-29T15:15:07Z,0,0,0,Charge 6
2025-12-29T15:15:08Z,0,0,0,Charge 6
2025-12-29T15:15:09Z,0,0,0,Charge 6
2025-12-29T15:15:10Z,0,0,0,Charge 6
2025-12-29T15:15:11Z,0,0,0,Charge 6
2025-12-29T15:15:12Z,0,0,0,Charge 6
2025-12-29T15:15:13Z,0,0,0,Charge 6
2025-12-29T15:15:14Z,0,0,0,Charge 6
2025-12-29T15:15:15Z,0,0,0,Charge 6
2025-12-29T15:15:16Z,0,0,0,Charge 6
2025-12-29T15:15:17Z,0,0,0,Charge 6
2025-12-29T15:15:18Z,0,0,0,Charge 6
2025-12-29T15:15:19Z,0,0,0,Charge 6
2025-12-29T15:15:20Z,0,0,0,Charge 6
2025-12-29T15:15:21Z,0,0,0,Charge 6
2025-12-29T15:15:22Z,0,0,0,Charge 6
2025-12-29T15:15:23Z,0,0,0,Charge 6
2025-12-29T15:15:24Z,0,0,0,Charge 6
2025-12-29T15:15:25Z,0,0,0,Charge 6
2025-12-29T15:15:26Z,0,0,0,Charge 6
2025-12-29T15:15:27Z,0,0,0,Charge 6
2025-12-29T15:15:28Z,0,0,0,Charge 6
2025-12-29T15:15:29Z,0,0,0,Charge 6
2025-12-29T15:15:30Z,0,0,0,Charge 6
2025-12-29T15:15:31Z,0,0,0,Charge 6
2025-12-29T15:15:32Z,0,0,0,Charge 6
2025-12-29T15:15:33Z,0,0,0,Charge 6
2025-12-29T15:15:34Z,0,0,0,Charge 6
2025-12-29T15:15:35Z,0,0,0,Charge 6
2025-12-29T15:15:36Z,0,0,0,Charge 6
2025-12-29T15:15:37Z,0,0,0,Charge 6
2025-12-29T15:15:38Z,0,0,0,Charge 6
2025-12-29T15:15:39Z,0,0,0,Charge 6
2025-12-29T15:15:40Z,0,0,0,Charge 6
2025-12-29T15:15:41Z,0,0,0,Charge 6
2025-12-29T15:15:42Z,0,0,0,Charge 6
2025-12-29T15:15:43Z,0,0,0,Charge 6
2025-12-29T15:15:44Z,0,0,0,Charge 6
2025-12-29T15:15:45Z,0,0,0,Charge 6
2025-12-29T15:15:46Z,0,0,0,Charge 6
2025-12-29T15:15:47Z,0,0,0,Charge 6
2025-12-29T15:15:48Z,0,0,0,Charge 6
2025-12-29T15:15:49Z,0,0,0,Charge 6
2025-12-29T15:15:50Z,0,0,0,Charge 6
2025-12-29T15:15:51Z,0,0,0,Charge 6
2025-12-29T15:15:52Z,0,0,0,Charge 6
2025-12-29T15:15:53Z,0,0,0,Charge 6
2025-12-29T15:15:54Z,0,0,0,Charge 6
2025-12-29T15:15:55Z,2,0,0,Charge 6
2025-12-29T15:15:56Z,2,0,0,Charge 6
2025-12-29T15:15:57Z,0,0,0,Charge 6
2025-12-29T15:15:58Z,0,0,0,Charge 6
2025-12-29T15:15:59Z,0,0,0,Charge 6
2025-12-29T15:16:00Z,0,0,0,Charge 6
2025-12-29T15:16:01Z,0,0,0,Charge 6
2025-12-29T15:16:02Z,0,0,0,Charge 6
2025-12-29T15:16:03Z,0,0,0,Charge 6
2025-12-29T15:16:04Z,0,0,0,Charge 6
2025-12-29T15:16:05Z,0,0,0,Charge 6
2025-12-29T15:16:06Z,0,0,0,Charge 6
2025-12-29T15:16:07Z,0,0,0,Charge 6
2025-12-29T15:16:08Z,0,0,0,Charge 6
2025-12-29T15:16:09Z,2,0,0,Charge 6
2025-12-29T15:16:10Z,1,0,0,Charge 6
2025-12-29T15:16:11Z,2,0,0,Charge 6
2025-12-29T15:16:12Z,1,0,0,Charge 6
2025-12-29T15:16:13Z,2,140,0,Charge 6
2025-12-29T15:16:14Z,1,290,0,Charge 6
2025-12-29T15:16:15Z,0,400,0,Charge 6
2025-12-29T15:16:16Z,0,1020,0,Charge 6
2025-12-29T15:16:17Z,0,0,0,Charge 6
2025-12-29T15:16:18Z,0,0,0,Charge 6
2025-12-29T15:16:19Z,1,0,0,Charge 6
2025-12-29T15:16:20Z,2,0,0,Charge 6
2025-12-29T15:16:21Z,1,0,0,Charge 6
2025-12-29T15:16:22Z,1,0,0,Charge 6
2025-12-29T15:16:23Z,1,0,0,Charge 6
2025-12-29T15:16:24Z,1,150,0,Charge 6
2025-12-29T15:16:25Z,0,250,0,Charge 6
2025-12-29T15:16:26Z,0,1180,0,Charge 6
2025-12-29T15:16:27Z,0,0,0,Charge 6
2025-12-29T15:16:28Z,0,0,0,Charge 6
2025-12-29T15:16:29Z,0,0,0,Charge 6
2025-12-29T15:16:30Z,1,0,0,Charge 6
2025-12-29T15:16:31Z,1,0,0,Charge 6
2025-12-29T15:16:32Z,1,0,0,Charge 6
2025-12-29T15:16:33Z,2,0,0,Charge 6
2025-12-29T15:16:34Z,1,160,0,Charge 6
2025-12-29T15:16:35Z,0,260,0,Charge 6
2025-12-29T15:16:36Z,0,330,0,Charge 6
2025-12-29T15:16:37Z,2,400,0,Charge 6
2025-12-29T15:16:38Z,1,0,0,Charge 6
2025-12-29T15:16:39Z,2,0,0,Charge 6
2025-12-29T15:16:40Z,1,0,0,Charge 6
2025-12-29T15:16:41Z,1,670,0,Charge 6
2025-12-29T15:16:42Z,1,350,0,Charge 6
2025-12-29T15:16:43Z,2,520,0,Charge 6
2025-12-29T15:16:44Z,1,680,0,Charge 6
2025-12-29T15:16:45Z,0,800,0,Charge 6
2025-12-29T15:16:46Z,2,820,0,Charge 6
2025-12-29T15:16:47Z,1,830,0,Charge 6
2025-12-29T15:16:48Z,2,840,0,Charge 6
2025-12-29T15:16:49Z,1,850,0,Charge 6
2025-12-29T15:16:50Z,2,930,0,Charge 6
2025-12-29T15:16:51Z,2,1040,0,Charge 6
2025-12-29T15:16:52Z,0,1050,0,Charge 6
2025-12-29T15:16:53Z,1,1040,0,Charge 6
2025-12-29T15:16:54Z,1,1030,0,Charge 6
2025-12-29T15:16:55Z,1,1040,0,Charge 6
2025-12-29T15:16:56Z,3,1030,0,Charge 6
2025-12-29T15:16:57Z,1,1040,0,Charge 6
2025-12-29T15:16:58Z,1,1040,0,Charge 6
2025-12-29T15:16:59Z,2,1090,0,Charge 6
2025-12-29T15:17:00Z,3,1190,0,Charge 6
2025-12-29T15:17:01Z,0,1200,0,Charge 6
2025-12-29T15:17:02Z,1,1190,0,Charge 6
2025-12-29T15:17:03Z,0,1190,0,Charge 6
2025-12-29T15:17:04Z,1,1080,0,Charge 6
2025-12-29T15:17:05Z,0,0,0,Charge 6
2025-12-29T15:17:06Z,1,600,0,Charge 6
2025-12-29T15:17:07Z,1,560,0,Charge 6
2025-12-29T15:17:08Z,1,570,0,Charge 6
2025-12-29T15:17:09Z,0,530,0,Charge 6
2025-12-29T15:17:10Z,0,510,0,Charge 6
2025-12-29T15:17:11Z,0,0,0,Charge 6
2025-12-29T15:17:12Z,1,0,0,Charge 6
2025-12-29T15:17:13Z,1,0,0,Charge 6
2025-12-29T15:17:14Z,1,0,0,Charge 6
2025-12-29T15:17:15Z,2,190,0,Charge 6
2025-12-29T15:17:16Z,0,290,0,Charge 6
2025-12-29T15:17:17Z,2,440,0,Charge 6
2025-12-29T15:17:18Z,2,620,0,Charge 6
2025-12-29T15:17:19Z,2,820,0,Charge 6
2025-12-29T15:17:20Z,2,920,0,Charge 6
2025-12-29T15:17:21Z,1,1010,0,Charge 6
2025-12-29T15:17:22Z,1,1040,0,Charge 6
2025-12-29T15:17:23Z,2,1080,0,Charge 6
2025-12-29T15:17:24Z,0,1020,0,Charge 6
2025-12-29T15:17:25Z,2,1070,0,Charge 6
2025-12-29T15:17:26Z,2,1070,0,Charge 6
2025-12-29T15:17:27Z,2,1070,0,Charge 6
2025-12-29T15:17:28Z,1,1070,0,Charge 6
2025-12-29T15:17:29Z,2,1070,0,Charge 6
2025-12-29T15:17:30Z,1,1110,0,Charge 6
2025-12-29T15:17:31Z,2,1140,0,Charge 6
2025-12-29T15:17:32Z,2,1160,0,Charge 6
2025-12-29T15:17:33Z,1,1170,0,Charge 6
2025-12-29T15:17:34Z,2,1190,0,Charge 6
2025-12-29T15:17:35Z,1,1190,0,Charge 6
2025-12-29T15:17:36Z,2,1190,0,Charge 6
2025-12-29T15:17:37Z,2,1180,0,Charge 6
2025-12-29T15:17:38Z,1,1190,0,Charge 6
2025-12-29T15:17:39Z,2,1190,0,Charge 6
2025-12-29T15:17:40Z,1,1190,0,Charge 6
2025-12-29T15:17:41Z,2,1190,0,Charge 6
2025-12-29T15:17:42Z,2,1200,0,Charge 6
2025-12-29T15:17:43Z,1,1190,0,Charge 6
2025-12-29T15:17:44Z,1,1190,0,Charge 6
2025-12-29T15:17:45Z,0,1120,0,Charge 6
2025-12-29T15:17:46Z,2,1070,0,Charge 6
2025-12-29T15:17:47Z,1,990,0,Charge 6
2025-12-29T15:17:48Z,1,940,0,Charge 6
2025-12-29T15:17:49Z,1,850,0,Charge 6
2025-12-29T15:17:50Z,2,890,0,Charge 6
2025-12-29T15:17:51Z,2,920,0,Charge 6
2025-12-29T15:17:52Z,1,970,0,Charge 6
2025-12-29T15:17:53Z,2,1030,0,Charge 6
2025-12-29T15:17:54Z,2,1120,0,Charge 6
2025-12-29T15:17:55Z,1,1120,0,Charge 6
2025-12-29T15:17:56Z,2,1130,0,Charge 6
2025-12-29T15:17:57Z,2,1180,0,Charge 6
2025-12-29T15:17:58Z,2,1240,0,Charge 6
2025-12-29T15:17:59Z,0,1230,0,Charge 6
2025-12-29T15:18:00Z,2,1220,0,Charge 6
2025-12-29T15:18:01Z,1,1230,0,Charge 6
2025-12-29T15:18:02Z,2,1220,0,Charge 6
2025-12-29T15:18:03Z,2,1220,0,Charge 6
2025-12-29T15:18:04Z,2,1250,0,Charge 6
2025-12-29T15:18:05Z,2,1290,0,Charge 6
2025-12-29T15:18:06Z,1,1310,0,Charge 6
2025-12-29T15:18:07Z,2,1310,0,Charge 6
2025-12-29T15:18:08Z,1,1310,0,Charge 6
2025-12-29T15:18:09Z,2,1300,0,Charge 6
2025-12-29T15:18:10Z,2,1300,0,Charge 6
2025-12-29T15:18:11Z,1,1310,0,Charge 6
2025-12-29T15:18:12Z,2,1300,0,Charge 6
2025-12-29T15:18:13Z,2,1300,0,Charge 6
2025-12-29T15:18:14Z,2,1310,0,Charge 6
2025-12-29T15:18:15Z,1,1300,0,Charge 6
2025-12-29T15:18:16Z,2,1300,0,Charge 6
2025-12-29T15:18:17Z,2,1310,0,Charge 6
2025-12-29T15:18:18Z,2,1300,0,Charge 6
2025-12-29T15:18:19Z,1,1310,0,Charge 6
2025-12-29T15:18:20Z,2,1300,0,Charge 6
2025-12-29T15:18:21Z,2,1310,0,Charge 6
2025-12-29T15:18:22Z,1,1300,0,Charge 6
2025-12-29T15:18:23Z,1,1250,0,Charge 6
2025-12-29T15:18:24Z,2,1240,0,Charge 6
2025-12-29T15:18:25Z,2,1240,0,Charge 6
2025-12-29T15:18:26Z,0,1160,0,Charge 6
2025-12-29T15:18:27Z,0,1070,0,Charge 6
2025-12-29T15:18:28Z,1,940,0,Charge 6
2025-12-29T15:18:29Z,1,0,0,Charge 6
2025-12-29T15:18:30Z,2,600,0,Charge 6
2025-12-29T15:18:31Z,2,660,0,Charge 6
2025-12-29T15:18:32Z,2,790,0,Charge 6
2025-12-29T15:18:33Z,2,950,0,Charge 6
2025-12-29T15:18:34Z,1,1120,0,Charge 6
2025-12-29T15:18:35Z,2,1160,0,Charge 6
2025-12-29T15:18:36Z,2,1210,0,Charge 6
2025-12-29T15:18:37Z,1,1180,0,Charge 6
2025-12-29T15:18:38Z,2,1190,0,Charge 6
2025-12-29T15:18:39Z,1,1180,0,Charge 6
2025-12-29T15:18:40Z,2,1230,0,Charge 6
2025-12-29T15:18:41Z,0,1160,0,Charge 6
2025-12-29T15:18:42Z,1,1090,0,Charge 6
2025-12-29T15:18:43Z,0,980,0,Charge 6
2025-12-29T15:18:44Z,0,850,0,Charge 6
2025-12-29T15:18:45Z,2,0,0,Charge 6
2025-12-29T15:18:46Z,1,0,0,Charge 6
2025-12-29T15:18:47Z,1,0,0,Charge 6
2025-12-29T15:18:48Z,1,0,0,Charge 6
2025-12-29T15:18:49Z,0,0,0,Charge 6
2025-12-29T15:18:50Z,1,0,0,Charge 6
2025-12-29T15:18:51Z,2,0,0,Charge 6
2025-12-29T15:18:52Z,1,0,0,Charge 6
2025-12-29T15:18:53Z,0,0,0,Charge 6
2025-12-29T15:18:54Z,1,0,0,Charge 6
2025-12-29T15:18:55Z,0,0,0,Charge 6
2025-12-29T15:18:56Z,4,0,0,Charge 6
2025-12-29T15:18:57Z,3,0,0,Charge 6
2025-12-29T15:18:58Z,0,0,0,Charge 6
2025-12-29T15:18:59Z,1,0,0,Charge 6
2025-12-29T15:19:00Z,2,0,0,Charge 6
2025-12-29T15:19:01Z,2,140,0,Charge 6
2025-12-29T15:19:02Z,1,280,0,Charge 6
2025-12-29T15:19:03Z,1,280,0,Charge 6
2025-12-29T15:19:04Z,2,470,0,Charge 6
2025-12-29T15:19:05Z,2,680,0,Charge 6
2025-12-29T15:19:06Z,1,880,0,Charge 6
2025-12-29T15:19:07Z,2,940,0,Charge 6
2025-12-29T15:19:08Z,1,1000,0,Charge 6
2025-12-29T15:19:09Z,0,970,0,Charge 6
2025-12-29T15:19:10Z,1,910,0,Charge 6
2025-12-29T15:19:11Z,0,830,0,Charge 6
2025-12-29T15:19:12Z,2,760,0,Charge 6
2025-12-29T15:19:13Z,1,720,0,Charge 6
2025-12-29T15:19:14Z,2,760,0,Charge 6
2025-12-29T15:19:15Z,1,790,0,Charge 6
2025-12-29T15:19:16Z,2,880,0,Charge 6
2025-12-29T15:19:17Z,2,950,0,Charge 6
2025-12-29T15:19:18Z,1,1060,0,Charge 6
2025-12-29T15:19:19Z,2,1090,0,Charge 6
2025-12-29T15:19:20Z,1,1130,0,Charge 6
2025-12-29T15:19:21Z,2,1150,0,Charge 6
2025-12-29T15:19:22Z,1,1140,0,Charge 6
2025-12-29T15:19:23Z,2,1170,0,Charge 6
2025-12-29T15:19:24Z,1,1160,0,Charge 6
2025-12-29T15:19:25Z,0,1160,0,Charge 6
2025-12-29T15:19:26Z,1,1020,0,Charge 6
2025-12-29T15:19:27Z,0,0,0,Charge 6
2025-12-29T15:19:28Z,1,0,0,Charge 6
2025-12-29T15:19:29Z,1,0,0,Charge 6
2025-12-29T15:19:30Z,2,0,0,Charge 6
2025-12-29T15:19:31Z,2,1120,0,Charge 6
2025-12-29T15:19:32Z,1,360,0,Charge 6
2025-12-29T15:19:33Z,2,520,0,Charge 6
2025-12-29T15:19:34Z,1,680,0,Charge 6
2025-12-29T15:19:35Z,2,880,0,Charge 6
2025-12-29T15:19:36Z,2,940,0,Charge 6
2025-12-29T15:19:37Z,1,1000,0,Charge 6
2025-12-29T15:19:38Z,2,1040,0,Charge 6
2025-12-29T15:19:39Z,1,1070,0,Charge 6
2025-12-29T15:19:40Z,2,1100,0,Charge 6
2025-12-29T15:19:41Z,1,1140,0,Charge 6
2025-12-29T15:19:42Z,2,1170,0,Charge 6
2025-12-29T15:19:43Z,2,1180,0,Charge 6
2025-12-29T15:19:44Z,1,1180,0,Charge 6
2025-12-29T15:19:45Z,2,1180,0,Charge 6
2025-12-29T15:19:46Z,1,1180,0,Charge 6
2025-12-29T15:19:47Z,2,1180,0,Charge 6
2025-12-29T15:19:48Z,1,1180,0,Charge 6
2025-12-29T15:19:49Z,2,1180,0,Charge 6
2025-12-29T15:19:50Z,2,1180,0,Charge 6
2025-12-29T15:19:51Z,1,1190,0,Charge 6
2025-12-29T15:19:52Z,2,1190,0,Charge 6
2025-12-29T15:19:53Z,1,1190,0,Charge 6
2025-12-29T15:19:54Z,2,1180,0,Charge 6
2025-12-29T15:19:55Z,1,1190,0,Charge 6
2025-12-29T15:19:56Z,2,1190,0,Charge 6
2025-12-29T15:19:57Z,2,1190,0,Charge 6
2025-12-29T15:19:58Z,1,1180,0,Charge 6
2025-12-29T15:19:59Z,0,1120,0,Charge 6
2025-12-29T15:20:00Z,1,1070,0,Charge 6
2025-12-29T15:20:01Z,0,950,0,Charge 6
2025-12-29T15:20:02Z,0,0,0,Charge 6
2025-12-29T15:20:03Z,2,0,0,Charge 6
2025-12-29T15:20:04Z,2,0,0,Charge 6
2025-12-29T15:20:05Z,2,340,0,Charge 6
2025-12-29T15:20:06Z,1,440,0,Charge 6
2025-12-29T15:20:07Z,2,580,0,Charge 6
2025-12-29T15:20:08Z,2,760,0,Charge 6
2025-12-29T15:20:09Z,1,940,0,Charge 6
2025-12-29T15:20:10Z,0,920,0,Charge 6
2025-12-29T15:20:11Z,0,1630,0,Charge 6
2025-12-29T15:20:12Z,0,0,0,Charge 6
2025-12-29T15:20:13Z,0,0,0,Charge 6
2025-12-29T15:20:14Z,2,0,0,Charge 6
2025-12-29T15:20:15Z,2,0,0,Charge 6
2025-12-29T15:20:16Z,1,0,0,Charge 6
2025-12-29T15:20:17Z,2,190,0,Charge 6
2025-12-29T15:20:18Z,1,320,0,Charge 6
